NAICS_TITLE,TOT_EMP,PCT_TOTAL,A_MEAN,A_MEDIAN,IDS,PARENTS,AVERAGE_Z_SCORE
Primary Metal Manufacturing,1200.0,0.35,143260.0,129860.0,331,31-33,-0.052879325150999947
Fabricated Metal Product Manufacturing,4530.0,0.33,135270.0,125830.0,332,31-33,0.015303327509059272
Machinery Manufacturing,4820.0,0.47,145850.0,129450.0,333,31-33,0.2455299848422051
Computer and Electronic Product Manufacturing,7210.0,0.7,170600.0,161520.0,334,31-33,1.1062382007019107
"Electrical Equipment, Appliance, and Component Manufacturing",1910.0,0.51,152250.0,135290.0,335,31-33,0.24925650212634567
Transportation Equipment Manufacturing,3990.0,0.25,146610.0,131140.0,336,31-33,0.2466994995834708
Furniture and Related Product Manufacturing,720.0,0.2,134630.0,126230.0,337,31-33,-0.34097785419934984
Miscellaneous Manufacturing,2540.0,0.43,154830.0,136650.0,339,31-33,0.36007056700637236
"Merchant Wholesalers, Durable Goods",14440.0,0.47,150000.0,131710.0,423,42,0.5508842085734605
"Merchant Wholesalers, Nondurable Goods",9940.0,0.49,154940.0,136310.0,424,42,0.6180986481212817
Wholesale Electronic Markets and Agents and Brokers,1480.0,0.31,153320.0,141200.0,425,42,0.3020083451779948
Motor Vehicle and Parts Dealers,9020.0,0.47,136860.0,124160.0,441,44-45,0.14520095138971095
Furniture and Home Furnishings Stores,450.0,0.1,127960.0,115300.0,442,44-45,-0.7232279266920978
Electronics and Appliance Stores,210.0,0.05,107730.0,98370.0,443,44-45,-1.5588287512057042
Building Material and Garden Equipment and Supplies Dealers,690.0,0.05,112140.0,95800.0,444,44-45,-1.2987756920670026
Food and Beverage Stores,180.0,0.01,126760.0,104950.0,445,44-45,-1.1097064028994124
Health and Personal Care Stores,330.0,0.03,153810.0,138520.0,446,44-45,-0.01772285323210937
Gasoline Stations,90.0,0.01,111190.0,102530.0,447,44-45,-1.5697675673216775
Clothing and Clothing Accessories Stores,220.0,0.02,,,448,44-45,-1.1517808665642417
"Sporting Goods, Hobby, Musical Instrument, and Book Stores",190.0,0.04,116760.0,99870.0,451,44-45,-1.3754314190032186
General Merchandise Stores,40.0,0.0,133970.0,126630.0,452,44-45,-0.8991560292628328
Miscellaneous Store Retailers,450.0,0.06,136480.0,120740.0,453,44-45,-0.4920914706113321
Nonstore Retailers,2710.0,0.44,174280.0,163350.0,454,44-45,0.9870711926607493
Air Transportation,500.0,0.11,154740.0,131710.0,481,48-49,-0.02740664419363034
Rail Transportation,480.0,0.22,145300.0,127660.0,482,48-49,-0.2329843283120241
Water Transportation,250.0,0.43,141250.0,125770.0,483,48-49,-0.44865226625634036
Truck Transportation,1680.0,0.11,118040.0,102580.0,484,48-49,-0.8800365089923021
Transit and Ground Passenger Transportation,340.0,0.09,119600.0,100340.0,485,48-49,-1.2030313622546824
Pipeline Transportation,220.0,0.44,157340.0,131280.0,486,48-49,-0.15583773943804788
Scenic and Sightseeing Transportation,,,128790.0,114460.0,487,48-49,-0.7162599407976117
Support Activities for Transportation,2220.0,0.32,137470.0,129570.0,488,48-49,-0.02758348960885511
Postal Service (federal government),140.0,0.02,134440.0,129030.0,491,48-49,-0.6134478813018553
Couriers and Messengers,220.0,0.02,116190.0,103030.0,492,48-49,-1.294617601702714
Warehousing and Storage,860.0,0.05,134380.0,126630.0,493,48-49,-0.3044700861480978
Publishing Industries (except Internet),7650.0,0.99,180630.0,163360.0,511,51,1.2625661065596594
Motion Picture and Sound Recording Industries,3210.0,0.96,187380.0,167320.0,512,51,1.2229975903435617
Broadcasting (except Internet),1040.0,0.43,171750.0,155720.0,515,51,0.6752510249178404
Telecommunications,2860.0,0.43,157970.0,135600.0,517,51,0.41005540290684
"Data Processing, Hosting, and Related Services",4170.0,1.1,188190.0,167800.0,518,51,1.2881762482050292
Other Information Services,3690.0,1.02,213310.0,208000.0,519,51,1.9677619270539772
Monetary Authorities-Central Bank,740.0,3.56,194300.0,177850.0,521,52,1.1428886537612166
Credit Intermediation and Related Activities,115820.0,4.42,133480.0,119870.0,522,52,0.5098446537935765
"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",43140.0,4.5,205170.0,203360.0,523,52,2.310296572185389
Insurance Carriers and Related Activities,43530.0,1.8,166520.0,160010.0,524,52,1.3801806542148467
"Funds, Trusts, and Other Financial Vehicles",950.0,4.51,189380.0,168490.0,525,52,1.0263869296365176
Real Estate,14120.0,0.84,165390.0,152350.0,531,53,1.050343065335661
Rental and Leasing Services,1500.0,0.32,134960.0,125130.0,532,53,-0.2127903516389992
Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),340.0,1.76,159410.0,149620.0,533,53,0.22066500702698152
"Professional, Scientific, and Technical Services",104520.0,1.09,168660.0,158770.0,541,54,1.5595967567731612
Management of Companies and Enterprises,80160.0,3.16,166510.0,158820.0,551,55,1.4819669453414077
Administrative and Support Services,21170.0,0.25,146110.0,128790.0,561,56,0.5226564182486498
Waste Management and Remediation Services,740.0,0.16,133860.0,120740.0,562,56,-0.4381327013608948
Educational Services,24940.0,0.2,125790.0,119410.0,611,61,0.08095216917715424
Ambulatory Health Care Services,9820.0,0.13,138680.0,126420.0,621,62,0.22627849569106076
Hospitals,10380.0,0.17,150980.0,128830.0,622,62,0.4566785628633436
Nursing and Residential Care Facilities,2670.0,0.09,115300.0,99660.0,623,62,-0.8999328237973238
Social Assistance,5520.0,0.14,103420.0,96170.0,624,62,-1.0651974830218318
"Performing Arts, Spectator Sports, and Related Industries",1460.0,0.44,149400.0,127650.0,711,71,0.039536950778868256
"Museums, Historical Sites, and Similar Institutions",750.0,0.57,133740.0,120230.0,712,71,-0.44605725370980903
"Amusement, Gambling, and Recreation Industries",2850.0,0.2,115980.0,102240.0,713,71,-0.8230461749250667
Accommodation,4700.0,0.33,118540.0,103030.0,721,72,-0.6649146244212295
Food Services and Drinking Places,790.0,0.01,105090.0,103200.0,722,72,-1.260633499588865
Repair and Maintenance,1080.0,0.08,126730.0,126630.0,811,81,-0.3859763167126937
Personal and Laundry Services,590.0,0.04,138330.0,127240.0,812,81,-0.30509312336770417
"Religious, Grantmaking, Civic, Professional, and Similar Organizations",9310.0,0.77,145110.0,127680.0,813,81,0.33295447165195796
"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",45780.0,0.47,120830.0,123290.0,999,99,0.17630916178680778
Manufacturing,42220.0,0.35,151070.0,131710.0,31-33,0,0.18817521479378366
Retail Trade,14560.0,0.1,141420.0,126450.0,44-45,0,-0.5373398259761483
